CPSC,2070,003,Discrete Structures,63%,22%,9%,3%,0%,0%,0%,3%,0%,0%,0%,0%,"Widman, Nicolas Benjamin"
CPSC,2070,004,Discrete Structures,59%,27%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Widman, Nicolas Benjamin"
CPSC,2120,001,Algs/Data Structures,60%,26%,8%,0%,3%,0%,0%,3%,0%,0%,0%,0%,"Widman, Nicolas Benjamin"
CPSC,2120,002,Algs/Data Structures,60%,29%,6%,0%,5%,0%,0%,0%,0%,0%,0%,0%,"Widman, Nicolas Benjamin"
CPSC,2120,003,Algs/Data Structures,51%,30%,14%,0%,5%,0%,0%,0%,0%,0%,0%,0%,"Xu, Ran"
CPSC,2150,001,Software Dev Foundations,63%,22%,11%,0%,2%,0%,0%,2%,0%,0%,0%,0%,"Re, Matthew Joseph"
CPSC,2150,002,Software Dev Foundations,57%,32%,7%,0%,5%,0%,0%,0%,0%,0%,0%,0%,"Re, Matthew Joseph"
CPSC,2150,003,Software Dev Foundations,47%,37%,11%,0%,3%,0%,0%,2%,0%,0%,0%,0%,"Re, Matthew Joseph"
CPSC,2200,001,Problem Solving w/ Office,57%,15%,9%,0%,9%,0%,0%,9%,0%,0%,0%,0%,"Kittelstad, Catherine Ann"
CPSC,2310,001,Intro Computer Org,30%,37%,24%,0%,3%,0%,0%,6%,0%,0%,0%,0%,"Feaster, Yvon H."
CPSC,2310,002,Intro Computer Org,33%,21%,21%,7%,13%,0%,0%,4%,0%,0%,0%,0%,"Feaster, Yvon H."
CPSC,2920,001,"Computing, Ethics & Societ",87%,10%,1%,0%,1%,0%,0%,0%,0%,0%,0%,0%,"Shue, Mitch"
CPSC,2920,002,"Computing, Ethics & Societ",73%,16%,2%,2%,2%,0%,0%,4%,0%,0%,0%,0%,"Russell, Carrie Lynn"
CPSC,2920,003,"Computing, Ethics & Societ",55%,29%,6%,4%,4%,0%,0%,0%,2%,0%,0%,0%,"Ransom, Timothy"
CPSC,3120,001,Design Analysis of Algorith,72%,18%,4%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Xu, Ran"
CPSC,3120,002,Design Analysis of Algorith,68%,26%,4%,0%,0%,0%,0%,2%,0%,0%,0%,0%,"Xu, Ran"
CPSC,3120,003,Design Analysis of Algorith,11%,34%,17%,6%,17%,0%,0%,11%,3%,0%,0%,0%,"Patrick, Ryan Stewart"
CPSC,3220,001,Intro to Operating Systems,29%,38%,24%,2%,2%,0%,0%,4%,0%,0%,0%,0%,"Drachova, Svetlana V"
CPSC,3220,002,Intro to Operating Systems,24%,42%,29%,4%,0%,0%,0%,2%,0%,0%,0%,0%,"Smotherman, Mark K"
CPSC,3300,001,Computer Systems Org,28%,45%,18%,3%,5%,0%,0%,0%,0%,0%,0%,0%,"Zhang, Zhenkai"
CPSC,3520,001,Programming Systems,65%,24%,6%,0%,5%,0%,0%,0%,0%,0%,0%,0%,"Ligon, Walter B"
CPSC,3600,001,Network Programming,12%,28%,28%,4%,12%,0%,0%,16%,0%,0%,0%,0%,"Drachova, Svetlana V"
CPSC,3600,002,Network Programming,34%,43%,15%,5%,0%,0%,0%,3%,0%,0%,0%,0%,"Robb, Andrew C"
CPSC,3600,003,Network Programming,36%,33%,18%,3%,6%,0%,0%,3%,0%,0%,0%,0%,"Robb, Andrew C"
CPSC,3710,001,Systems Analysis,56%,29%,13%,0%,2%,0%,0%,0%,0%,0%,0%,0%,"Van Scoy, Roger Larry"
CPSC,3720,001,Software Engineering,26%,57%,15%,1%,0%,0%,0%,0%,0%,0%,0%,0%,"Taylor, Constance Louise"
CPSC,3720,002,Software Engineering,81%,10%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Brinkley, Julian Langston"
CPSC,3750,001,Web Application Develop,50%,19%,8%,8%,8%,0%,0%,8%,0%,0%,0%,0%,"Wooster, Edgar Daniels"
CPSC,3990,001,Software Dev Live Streami,44%,22%,11%,0%,0%,0%,0%,22%,0%,0%,0%,0%,"Rodeghero, Paige Anne"
CPSC,3990,002,Automotive Security & Priv,83%,0%,0%,0%,0%,0%,0%,17%,0%,0%,0%,0%,"Pese, Mert"
CPSC,3990,005,Computing for Social Good,71%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Russell, Carrie Lynn"
CPSC,4070,001,Applied Computer Vision,73%,18%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Huang, Siyu"
CPSC,4110,001,Virtual Reality Systems,12%,31%,38%,15%,4%,0%,0%,0%,0%,0%,0%,0%,"Babu, Sabarish"
CPSC,4140,001,Human and Computer Inte,24%,48%,21%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Babu, Sabarish Venkat"
CPSC,4140,002,Human and Computer Inte,38%,48%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Plaue, Christopher M"
CPSC,4180,001,Usable Privacy and Securit,39%,57%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Caine, Kelly E"
CPSC,4200,001,Computer Security Principl,40%,49%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Pese, Mert"
CPSC,4240,001,System Admin and Securit,38%,45%,8%,0%,3%,0%,0%,8%,0%,0%,0%,0%,"Drachova, Svetlana V"
CPSC,4300,001,Applied Data Science,81%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hubig, Nina Christine"
CPSC,4300,002,Applied Data Science,54%,31%,12%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Hubig, Nina Christine"
CPSC,4300,003,Applied Data Science,42%,38%,8%,0%,8%,0%,0%,4%,0%,0%,0%,0%,Toxtli Hernandez Carlos
CPSC,4420,002,Artificial Intelligence,77%,7%,10%,0%,0%,0%,0%,7%,0%,0%,0%,0%,"Razi, Abolfazl"
CPSC,4430,001,Machine Learning: Impl &,30%,41%,16%,0%,0%,0%,0%,14%,0%,0%,0%,0%,"Liu, Kai"
CPSC,4440,001,Cloud Computing Architect,82%,16%,2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Shue, Mitch"
CPSC,4440,002,Cloud Computing Architect,54%,46%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Flathmann Christopher Tod
CPSC,4620,001,Database Management Sys,33%,49%,12%,2%,5%,0%,0%,0%,0%,0%,0%,0%,"Taylor, Constance Louise"
CPSC,4620,002,Database Management Sys,29%,46%,21%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Wang, Zijun"
CPSC,4820,004,ST: Cryptography,75%,8%,4%,0%,0%,0%,0%,13%,0%,0%,0%,0%,"Zhang, Zhenkai"
CPSC,4910,001,Senior Computing Practicu,36%,50%,11%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Van Scoy, Roger Larry"
CPSC,4910,002,Senior Computing Practicu,48%,36%,14%,0%,0%,0%,0%,0%,2%,0%,0%,0%,"Van Scoy, Roger Larry"
CPSC,6140,001,Human and Computer Inte,50%,38%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Babu, Sabarish Venkat"
CPSC,6200,001,Computer Security Principl,25%,17%,25%,0%,0%,0%,0%,33%,0%,0%,0%,0%,"Pese, Mert"
CPSC,6300,001,Applied Data Science,59%,32%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hubig, Nina Christine"
CPSC,6300,002,Applied Data Science,87%,9%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hubig, Nina Christine"
CPSC,6420,001,Artificial Intelligence,80%,10%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Razi, Abolfazl"
CPSC,6430,001,Machine Learning: Impl &,76%,20%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Liu, Kai"
CPSC,6440,002,Cloud Computing Architect,81%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Flathmann Christopher Tod
CPSC,6620,001,Database Management Sys,56%,25%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Taylor, Constance Louise"
CPSC,6620,002,Database Management Sys,55%,45%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Wang, Zijun"
CPSC,6810,003,MSCS Ready: Module 3,83%,14%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kraemer, Eileen Theresa"
CPSC,8380,001,Adv Data Structures,35%,15%,15%,0%,8%,0%,0%,27%,0%,0%,0%,0%,"Dean, Brian Christopher"
CPSC,8430,001,Deep Learning,55%,38%,5%,0%,0%,0%,0%,2%,0%,0%,0%,0%,"Luo, Feng"
CPSC,8570,001,Network Technologies Sec,82%,18%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Cheng, Long"
CPSC,8650,001,Data Mining,36%,43%,21%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Wang, Zijun"
CPSC,8810,004,MSCS Ready:  Module 4,71%,24%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kraemer, Eileen Theresa"
CPSC,8810,005,MSCS Ready:  Module 4,42%,50%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Wooster, Edgar Daniels"
CPSC,8860,001,Dist Denial of Service Attac,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Brooks, Richard R"
CPSC,9500,001,School of Computing Semi,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Li, Nianyi"
CPSC,9500,002,School of Computing Semi,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Li, Nianyi"
CPSC,9910,011,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Ge, Rong"
CPSC,9910,020,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Luo, Feng"
CRP,4010,001,Intro to City & Regional Pla,94%,4%,2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Gaber, John Albert"
CRP,4300,001,Nature of Geog Info Sys (GI,56%,33%,0%,0%,0%,0%,0%,11%,0%,0%,0%,0%,"Bolick, Madeleine McMillan"
CRP,8010,001,Planning Process & Legal F,56%,44%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Dyckman, Caitlin"
CRP,8020,001,Place Making for the Built,78%,22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Ramos Santiago, Luis E"
CRP,8060,001,Urban & Reg Econ for Plan,56%,44%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Morris, Eric A"
CRP,8420,001,Coastal Resilience and Haz,63%,38%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Dyckman, Caitlin"
CRP,8940,001,Professional Planning Semi,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Nocks, Barry C"
CSM,1000,001,Intro to Construct,66%,32%,2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Waugaman Gretchen E
CSM,2010,401,Structures,55%,33%,10%,2%,0%,0%,0%,0%,0%,0%,0%,0%,"Jackson, Nathaniel M"
CSM,2030,001,Mats/Mthds: Wood Constr,74%,26%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Lucas, Jason D"
CSM,2030,401,Mats/Mthds: Wood Constr,57%,37%,3%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Townsend, Craig N"
CSM,2040,401,Cont Documents,82%,14%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sharma, Harnish"
CSM,2050,001,Mats/Mthds: Concrete/Ste,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Bingenheimer, Kirk Alan"
CSM,2050,401,Mats/Mthds: Concrete/Ste,30%,60%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Townsend, Craig N"
CSM,3040,001,Environmental Systems I,88%,12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Boulding, Alastair Wright"
CSM,3050,001,Environmental Systems II,78%,23%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Boulding, Alastair Wright"
CSM,3060,401,Emerging Tech in Construc,75%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sharma, Harnish"
CSM,3070,001,Sustainable Construction,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sharma, Harnish"
CSM,3510,001,Construction Estimating I,58%,42%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Mousavi Rizi, Seyed Ehsan"
CSM,3510,401,Construction Estimating I,38%,23%,15%,8%,8%,0%,0%,8%,0%,0%,0%,0%,"Bell, Michael Frederick"
CSM,3520,401,Const Scheduling,45%,45%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Townsend, Craig N"
CSM,3530,001,Const Estimating II,91%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Boulding, Alastair"
CSM,4300,001,Residential Construction M,82%,18%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Lucas, Jason D"
CSM,4500,001,Construction Internship,74%,21%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Waugaman Gretchen E
CSM,4610,001,Const Econ Seminar,73%,27%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Nove-Josserand Catherine Jackson
CSM,4980,001,Current Topics--Commerci,33%,33%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Read, Dustin C"
CSM,8520,001,Const Mgmt Research,64%,32%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Mousavi Rizi, Seyed Ehsan"
CSM,8520,401,Const Mgmt Research,28%,67%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Mousavi Rizi, Seyed Ehsan"
CSM,8650,001,Project Management,91%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Gajjar, Dhaval R"
CSM,8650,401,Project Management,83%,8%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Gajjar, Dhaval R"
CSM,8680,001,Emerging Tech in Built Envi,75%,13%,0%,0%,0%,0%,0%,13%,0%,0%,0%,0%,"Yoon, Jonghan"
CSM,8690,401,Advanced Drone Mapping,78%,15%,4%,0%,0%,0%,0%,0%,4%,0%,0%,0%,"Burgett, Joseph Michael"
CU,1000,012,Clemson Connect,0%,0%,0%,0%,0%,52%,46%,2%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1000,013,Clemson Connect,0%,0%,0%,0%,0%,33%,67%,0%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1010,002,University Success Skills,60%,16%,11%,0%,11%,0%,0%,4%,0%,0%,0%,0%,"Neel, Catherine Maroska"
CU,1010,004,University Success Skills,82%,5%,9%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Schumpert, Emily Rose"
CU,1010,006,University Success Skills,78%,8%,2%,0%,3%,0%,0%,0%,8%,0%,0%,0%,"Babb, Bryn Zimmermann"
CU,1110,004,Intro Supplemental Instruc,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Anderson, Rachel K"
DANC,3100,001,Dance and Society,88%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hosler, Cheryl L"
DANC,3300,001,University Dance Company,95%,0%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Hosler, Cheryl L"
DPA,3070,001,Method 3d Production,64%,0%,18%,0%,0%,0%,0%,18%,0%,0%,0%,0%,"Florencio Da Costa,"
DPA,8090,843,Rendering and Shading,38%,38%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Dhillon, Daljit Singh"
DPA,8150,843,Special Effects Compositin,22%,78%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Patterson, Eric K"
DSA,8020,401,Statistical Methods II,78%,14%,3%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Huang, Whitney K"
DSA,8420,401,Adv Mathematical Progra,67%,22%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Yang, Boshi"
DSA,8660,001,Data Management & Ware,65%,35%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Li, He"
ECAS,1900,101,CU Eng for Dev Communiti,65%,14%,9%,5%,5%,0%,0%,2%,0%,0%,0%,0%,"Vaughn, David E"
ECAS,2900,101,CU Eng for Dev Communiti,94%,0%,0%,6%,0%,0%,0%,0%,0%,0%,0%,0%,"Vaughn, David E"
ECAS,3900,101,CU Eng for Dev Communiti,75%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Vaughn, David E"
ECE,2010,001,Logic and Computing Devic,33%,25%,14%,12%,11%,0%,0%,5%,0%,0%,0%,0%,"Cai, Qing"
ECE,2020,001,Electric Circuits I,31%,33%,22%,6%,6%,0%,0%,1%,1%,0%,0%,0%,"Harrell, William R"
ECE,2020,002,Electric Circuits I,30%,23%,23%,13%,7%,0%,0%,0%,3%,0%,0%,0%,"Ryckman, Judson Douglas"
ECE,2070,001,Basic Electrical Engineering,23%,41%,23%,5%,6%,0%,0%,2%,0%,0%,0%,0%,"Martin, Anthony Q"
ECE,2070,002,Basic Electrical Engineering,64%,27%,7%,2%,0%,0%,0%,0%,0%,0%,0%,0%,"Raza, Tehseen Z"
ECE,2070,003,Basic Electrical Engineering,26%,29%,32%,5%,7%,0%,0%,1%,0%,0%,0%,0%,"Martin, Anthony Q"
ECE,2080,001,Basic Electrical Engr Lab,88%,8%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Raza, Tehseen Z"
ECE,2080,002,Basic Electrical Engr Lab,93%,3%,0%,0%,3%,0%,0%,0%,0%,0%,0%,0%,"Raza, Tehseen Z"
ECE,2080,003,Basic Electrical Engr Lab,79%,7%,7%,4%,0%,0%,0%,4%,0%,0%,0%,0%,"Raza, Tehseen Z"
ECE,2080,005,Basic Electrical Engr Lab,93%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Raza, Tehseen Z"
ECE,2080,006,Basic Electrical Engr Lab,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Raza, Tehseen Z"
ECE,2080,007,Basic Electrical Engr Lab,85%,8%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Raza, Tehseen Z"
ECE,2090,001,Logic & Computing Devices,86%,5%,0%,0%,9%,0%,0%,0%,0%,0%,0%,0%,"Cai, Qing"
ECE,2090,002,Logic & Computing Devices,88%,0%,8%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Cai, Qing"
ECE,2110,001,Electrical Engineering Lab I,92%,0%,4%,0%,0%,0%,0%,0%,4%,0%,0%,0%,"Harrell, William R"
ECE,2110,003,Electrical Engineering Lab I,91%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Harrell, William R"
ECE,2110,004,Electrical Engineering Lab I,92%,0%,0%,4%,0%,0%,0%,4%,0%,0%,0%,0%,"Harrell, William R"
ECE,2110,005,Electrical Engineering Lab I,70%,9%,4%,0%,13%,0%,0%,4%,0%,0%,0%,0%,"Harrell, William R"
ECE,2120,003,Electrical Engineering Lab I,90%,5%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Zhang, Lan"
ECE,2120,005,Electrical Engineering Lab I,88%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Zhang, Lan"
ECE,2120,006,Electrical Engineering Lab I,71%,12%,6%,0%,0%,0%,0%,12%,0%,0%,0%,0%,"Zhang, Lan"
ECE,2210,001,Python Programming for E,63%,17%,6%,0%,14%,0%,0%,0%,0%,0%,0%,0%,"Yu, Lu"
ECE,2220,001,Syst Prog Concept,18%,29%,16%,12%,14%,0%,0%,8%,2%,0%,0%,0%,"Reid, William J"
ECE,2230,001,Comp Sys Eng,29%,10%,15%,20%,22%,0%,0%,2%,2%,0%,0%,0%,"Calhoun, Jon Cameron"
ECE,2620,001,Electric Circuits II,39%,26%,13%,14%,6%,0%,0%,3%,0%,0%,0%,0%,"Groff, Richard E"
ECE,2620,002,Elec Circuits II (HON),69%,23%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Cai, Qing"
ECE,2720,001,Comp Organization,20%,45%,17%,7%,8%,0%,0%,2%,1%,0%,0%,0%,"Reid, William J"
ECE,2730,001,Computer Organization La,81%,10%,7%,0%,2%,0%,0%,0%,0%,0%,0%,0%,"Yuan, Xiaoyong"
ECE,2730,002,Computer Organization La,64%,17%,6%,0%,8%,0%,0%,6%,0%,0%,0%,0%,"Yuan, Xiaoyong"
ECE,2730,003,Computer Organization La,79%,7%,0%,0%,7%,0%,0%,7%,0%,0%,0%,0%,"Yuan, Xiaoyong"
ECE,3110,001,Electrical Engineering Lab I,62%,29%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Dong, Liang"
ECE,3110,002,Electrical Engineering Lab I,65%,15%,0%,15%,0%,0%,0%,5%,0%,0%,0%,0%,"Dong, Liang"
ECE,3110,003,Electrical Engineering Lab I,38%,21%,8%,13%,17%,0%,0%,4%,0%,0%,0%,0%,"Dong, Liang"
ECE,3120,001,Electrical Engineering Lab I,64%,36%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Deepak"
ECE,3120,002,Electrical Engineering Lab I,89%,5%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Deepak"
ECE,3170,001,Rand Signal Analysis,28%,31%,19%,13%,6%,0%,0%,1%,0%,0%,0%,0%,"Hubbard, Stephen J"
ECE,3200,001,Electronics I,36%,19%,20%,17%,7%,0%,0%,1%,0%,0%,0%,0%,"Hubbard, Stephen J"
ECE,3210,001,Electronics II,45%,29%,12%,10%,4%,0%,0%,0%,0%,0%,0%,0%,"Hubbard, Stephen J"
ECE,3220,001,Intro Operating Sys,56%,28%,15%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Drachova, Svetlana V"
ECE,3270,001,Dig Comp Design,43%,28%,23%,5%,3%,0%,0%,0%,0%,0%,0%,0%,"Ligon, Walter B"
ECE,3300,001,Signals & Systems,21%,25%,21%,9%,11%,0%,0%,14%,0%,0%,0%,0%,"Baum, Carl W"
ECE,3520,001,Programming Systems,67%,26%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Ligon, Walter B"
ECE,3600,001,Elect Power Engr,71%,21%,6%,0%,1%,0%,0%,0%,0%,0%,0%,0%,"Papari, Behnaz"
ECE,3710,001,Microcontr Interface,23%,38%,25%,3%,3%,0%,0%,5%,2%,0%,0%,0%,"Reid, William J"
ECE,3720,001,Micro Int Lab,86%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Deepak"
ECE,3720,002,Micro Int Lab,82%,0%,0%,0%,0%,0%,0%,18%,0%,0%,0%,0%,"Kapadia, Apoorva Deepak"
ECE,3720,003,Micro Int Lab,79%,14%,0%,0%,0%,0%,0%,7%,0%,0%,0%,0%,"Kapadia, Apoorva Deepak"
ECE,3720,004,Micro Int Lab,62%,31%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Kapadia, Apoorva Deepak"
ECE,3800,001,Electromagnetics,69%,20%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Raza, Tehseen Z"
ECE,3810,001,Field Waves & Ckts,28%,47%,23%,0%,0%,0%,0%,2%,0%,0%,0%,0%,"Johnson, Eric Gordon"
ECE,4090,001,Intr to Linear Control Syste,29%,33%,29%,2%,0%,0%,0%,7%,0%,0%,0%,0%,"Groff, Richard E"
ECE,4100,001,Indust Control & Automati,84%,14%,0%,0%,2%,0%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Deepak"
ECE,4160,001,Smart Grid,17%,48%,14%,7%,0%,0%,0%,14%,0%,0%,0%,0%,Venayagamoorthy Ganesh Kumar
ECE,4190,001,Electric Machines and Driv,27%,45%,9%,0%,9%,0%,0%,9%,0%,0%,0%,0%,Edrington Christopher Shannon
ECE,4270,001,Communication Systems,24%,24%,21%,14%,12%,0%,0%,5%,0%,0%,0%,0%,"Guo, Linke"
ECE,4320,001,Instrumentation,20%,60%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Koley, Goutam"
ECE,4380,001,Computer Commun,43%,14%,21%,0%,0%,0%,0%,21%,0%,0%,0%,0%,"Russell, Harlan B"
ECE,4400,001,Local Computer Nets,69%,31%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Wang, Kuang-Ching"
ECE,4680,001,Embedded Computing,67%,26%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hoover, Adam W"
ECE,4710,001,Electrific of Transportation,91%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Singh, Rajendra"
ECE,4960,001,Int Sys Design II,94%,5%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,"Raza, Hassan"
ECE,4990,005,CI: High-Perf. Cluster Com,71%,0%,0%,0%,14%,0%,0%,0%,14%,0%,0%,0%,"Calhoun, Jon Cameron"
ECE,4990,025,CI: EV Battery System Desi,94%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Zhang, Jiangfeng"
ECE,6380,001,Computer Commun,58%,33%,0%,0%,8%,0%,0%,0%,0%,0%,0%,0%,"Russell, Harlan B"
ECE,6680,001,Embedded Computing,81%,13%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hoover, Adam W"
ECE,8020,001,Elec Motor Cntl,50%,17%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Edrington Christopher Shann
ECE,8160,001,Elec Power Distr Sys Engr,33%,50%,0%,0%,17%,0%,0%,0%,0%,0%,0%,0%,"Brahma, Sukumar Makarand"
ECE,8200,001,Digital Communication Sys,60%,20%,0%,0%,0%,0%,0%,20%,0%,0%,0%,0%,"Afghah, Fatemeh"
ECE,8550,001,Artificial Intell,85%,9%,3%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Wu, Yongkai"
ECE,8560,001,Pattern Recognition,71%,13%,0%,0%,4%,0%,0%,13%,0%,0%,0%,0%,"Ma, Xiaolong"
ECE,8740,001,Advanced Nonlinear Contr,77%,23%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Wang, Yongqiang"
ECE,8830,001,Malware Reverse Engineer,90%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Yu, Lu"
ECE,8860,001,Dist Denial of Service Attac,76%,24%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Brooks, Richard R"
ECE,8910,043,Master's Thesis Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Calhoun, Jon Cameron"
ECE,9910,042,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Xiao, Hai"
ECE,9910,044,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Brahma, Sukumar Makarand"
ECON,2000,001,Economic Concepts,29%,32%,18%,4%,7%,0%,0%,11%,0%,0%,0%,0%,"Campbell, Jacob B"
ECON,2000,002,Economic Concepts,49%,23%,11%,6%,3%,0%,0%,9%,0%,0%,0%,0%,"Campbell, Jacob B"
ECON,2000,003,Economic Concepts,77%,8%,8%,5%,3%,0%,0%,0%,0%,0%,0%,0%,"Ivankovic, Miren"
ECON,2110,001,Principles of Microeconom,45%,45%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Dey, Titir"
ECON,2110,002,Principles of Microeconom,41%,41%,8%,0%,3%,0%,0%,8%,0%,0%,0%,0%,"Dey, Titir"
ECON,2110,003,Principles of Microeconom,31%,37%,13%,10%,7%,0%,0%,1%,2%,0%,0%,0%,"Leganza, Jonathan Michael"
ECON,2110,004,Principles of Microeconom,54%,39%,0%,0%,2%,0%,0%,5%,0%,0%,0%,0%,"Nwoye, Chukwuma G"
