CPSC,3120,001,Design Analysis of Algorith,43%,21%,13%,0%,16%,0%,0%,7%,0%,0%,0%,0%,"Srimani, Pradip K."
CPSC,3120,002,Design Analysis of Algorith,40%,21%,12%,5%,11%,0%,0%,11%,0%,0%,0%,0%,"Iuricich, Federico"
CPSC,3220,001,Intro to Operating Systems,24%,17%,15%,4%,9%,0%,0%,30%,2%,0%,0%,0%,"Sorber, Jacob M"
CPSC,3220,002,Intro to Operating Systems,35%,29%,8%,0%,0%,0%,0%,19%,10%,0%,0%,0%,"Ge, Rong"
CPSC,3300,001,Computer Systems Org,55%,16%,16%,5%,4%,0%,0%,2%,1%,0%,0%,0%,"Smotherman, Mark K"
CPSC,3500,001,Foundations of Computer,19%,45%,28%,2%,0%,0%,0%,6%,0%,0%,0%,0%,"Goddard, Wayne D"
CPSC,3520,001,Programming Systems,47%,45%,0%,2%,6%,0%,0%,0%,0%,0%,0%,0%,"Ligon, Walter B"
CPSC,3600,001,Network Programming,50%,33%,12%,3%,2%,0%,0%,0%,0%,0%,0%,0%,"Robb, Andrew C"
CPSC,3600,002,Network Programming,30%,43%,18%,2%,0%,0%,0%,7%,0%,0%,0%,0%,"Robb, Andrew C"
CPSC,3720,001,Software Engineering,97%,0%,2%,0%,2%,0%,0%,0%,0%,0%,0%,0%,"Rodeghero, Paige Anne"
CPSC,3720,002,Software Engineering,38%,51%,9%,0%,0%,0%,0%,2%,0%,0%,0%,0%,"Taylor, Constance Louise"
CPSC,3750,010,Web Application Develop,66%,22%,8%,0%,2%,0%,0%,2%,0%,0%,0%,0%,"Baker, Craig L"
CPSC,3990,007,Eye Tracking Augmented,83%,0%,0%,0%,0%,0%,0%,17%,0%,0%,0%,0%,"Duchowski, Andrew T"
CPSC,4030,001,Data Visualization,45%,24%,27%,0%,3%,0%,0%,0%,0%,0%,0%,0%,"Iuricich, Federico"
CPSC,4040,001,Cmptr Graphics Image,35%,45%,0%,0%,0%,0%,0%,20%,0%,0%,0%,0%,"Karamouzas, Ioannis"
CPSC,4050,001,Computer Graphics,20%,40%,13%,0%,0%,0%,0%,20%,7%,0%,0%,0%,"Dhillon, Daljit Singh"
CPSC,4110,001,Virtual Reality Systems,13%,75%,0%,6%,0%,0%,0%,6%,0%,0%,0%,0%,"Babu, Sabarish Venkat"
CPSC,4120,001,Eye Tracking Methodology,10%,60%,20%,0%,0%,0%,0%,10%,0%,0%,0%,0%,"Duchowski, Andrew T"
CPSC,4140,001,Human and Computer Inte,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Ghaiumy Anaraky Reza
CPSC,4160,001,2-D Game Engine Construc,38%,35%,0%,0%,24%,0%,0%,3%,0%,0%,0%,0%,"Tessendorf, Jerry A."
CPSC,4180,001,Usable Privacy and Securit,71%,22%,5%,2%,0%,0%,0%,0%,0%,0%,0%,0%,"Caine, Kelly E"
CPSC,4200,001,Computer Security Principl,89%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Cheng, Long"
CPSC,4240,001,System Admin and Securit,84%,8%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Drachova, Svetlana V"
CPSC,4300,001,Applied Data Science,81%,9%,3%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Hubig, Nina Christine"
CPSC,4420,001,Artificial Intelligence,43%,18%,18%,0%,4%,0%,0%,18%,0%,0%,0%,0%,"Razi, Abolfazl"
CPSC,4440,001,Cloud Computing Architect,53%,40%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Shue, Mitch"
CPSC,4620,001,Database Management Sys,43%,29%,23%,0%,6%,0%,0%,0%,0%,0%,0%,0%,"Taylor, Constance Louise"
CPSC,4620,002,Database Management Sys,28%,39%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Van Scoy, Roger Larry"
CPSC,4780,001,Gen Purpose Computation,33%,33%,17%,8%,0%,0%,0%,8%,0%,0%,0%,0%,"Jin, Shuangshuang"
CPSC,4820,001,Special Topic: Game Desig,81%,10%,6%,0%,3%,0%,0%,0%,0%,0%,0%,0%,"Freeman, Guo"
CPSC,4910,001,Sem in Professional Issues,55%,25%,18%,0%,3%,0%,0%,0%,0%,0%,0%,0%,"Van Scoy, Roger Larry"
CPSC,4910,002,Sem in Professional Issues,43%,43%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Van Scoy, Roger Larry"
CPSC,4910,003,Sem in Professional Issues,90%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Russell, Carrie Lynn"
CPSC,6030,001,Data Visualization,62%,38%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Iuricich, Federico"
CPSC,6040,001,Cptr Graphics Image,75%,8%,8%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Karamouzas, Ioannis"
CPSC,6040,843,Cptr Graphics Image,63%,13%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Karamouzas, Ioannis"
CPSC,6050,001,Computer Graphics,20%,20%,20%,0%,20%,0%,0%,20%,0%,0%,0%,0%,"Dhillon, Daljit Singh"
CPSC,6050,843,Computer Graphics,33%,17%,0%,0%,50%,0%,0%,0%,0%,0%,0%,0%,"Dhillon, Daljit Singh"
CPSC,6110,001,Virtual Reality Systems,57%,29%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Babu, Sabarish Venkat"
CPSC,6120,001,Eye Tracking Methodology,75%,0%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Duchowski, Andrew T"
CPSC,6140,001,Human and Computer Inte,40%,44%,16%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Knijnenburg, Bart"
CPSC,6160,001,2-D Game Engine Construc,36%,36%,21%,0%,0%,0%,0%,7%,0%,0%,0%,0%,"Tessendorf, Jerry A."
CPSC,6180,001,Usable Privacy and Securit,44%,44%,0%,0%,0%,0%,0%,11%,0%,0%,0%,0%,"Caine, Kelly E"
CPSC,6240,001,System Admin and Securit,90%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Drachova, Svetlana V"
CPSC,6300,001,Applied Data Science,96%,0%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Hubig, Nina Christine"
CPSC,6420,001,Artificial Intelligence,63%,23%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Razi, Abolfazl"
CPSC,6420,843,Artificial Intelligence,50%,17%,17%,0%,0%,0%,0%,17%,0%,0%,0%,0%,"Razi, Abolfazl"
CPSC,6440,001,Cloud Computing Architect,88%,12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Shue, Mitch"
CPSC,6620,001,Database Management Sys,42%,50%,8%,0%,0%,0%,0%,0% 0%,,0%,0%,0%,"Taylor, Constance Louise"
CPSC,6770,001,Distributed/Cluster Compu,48%,37%,11%,0%,0%,0%,0%,4% 0%,,0%,0%,0%,"Ngo, Linh Bao"
CPSC,6780,001,Gen Purpose Computation,63%,38%,0%,0%,0%,0%,0%,0% 0%,,0%,0%,0%,"Jin, Shuangshuang"
CPSC,6810,001,MSCS Ready: Module 1,67%,33%,0%,0%,0%,0%,0%,0% 0%,,0%,0%,0%,"Kraemer, Eileen Theresa"
CPSC,6810,002,MSCS Ready: Module 2,61%,22%,0%,0%,0%,0%,0%,0% 17%,,0%,0%,0%,"Kraemer, Eileen Theresa"
CPSC,6820,001,Special Topics: Game Desig,91%,0%,0%,0%,9%,0%,0%,0% 0%,,0%,0%,0%,"Freeman, Guo"
CPSC,6890,001,Programming Team Semin,60%,0%,0%,0%,20%,0%,0%,20% 0%,,0%,0%,0%,"Dean, Brian Christopher"
CPSC,8110,001,Technical Character Anima,43%,29%,0%,0%,0%,0%,0%,14% 14%,,0%,0%,0%,"Joerg, Christina Sophie"
CPSC,8110,843,Technical Character Anima,0%,50%,0%,0%,0%,0%,0%,50% 0%,,0%,0%,0%,"Joerg, Christina Sophie"
CPSC,8200,001,Parallel Architechture,65%,26%,10%,0%,0%,0%,0%,0% 0%,,0%,0%,0%,"Ge, Rong"
CPSC,8280,001,Theory of Program. Langua,36%,18%,18%,0%,5%,0%,0%,23% 0%,,0%,0%,0%,"Sitaraman, Murali"
CPSC,8380,001,Adv Data Structures,17%,39%,33%,0%,0%,0%,0%,11% 0%,,0%,0%,0%,"Srimani, Pradip K."
CPSC,8420,001,Advanced Machine Learnin,48%,26%,16%,0%,0%,0%,0%,10% 0%,,0%,0%,0%,"Liu, Kai"
CPSC,8420,843,Advanced Machine Learnin,43%,14%,0%,0%,0%,0%,0%,43% 0%,,0%,0%,0%,"Liu, Kai"
CPSC,8580,002,Security in Emerging Syste,72%,28%,0%,0%,0%,0%,0%,0% 0%,,0%,0%,0%,"Pese, Mert"
CPSC,8700,001,O O Software Design,79%,12%,4%,0%,1%,0%,0%,3% 0%,,0%,0%,0%,"Drachova, Svetlana V"
CPSC,8810,001,Deep Learning in Comp Vis,69%,29%,0%,0%,0%,0%,0%,2% 0%,,0%,0%,0%,"Li, Nianyi"
CPSC,8810,002,Side Channel Iss in Cyberse,77%,23%,0%,0%,0%,0%,0%,0% 0%,,0%,0%,0%,"Zhang, Zhenkai"
CPSC,8880,013,Directed Projects,0%,0%,0%,0%,0%,100%,0%,0% 0%,,0%,0%,0%,"Hubig, Nina Christine"
CPSC,8880,026,Directed Projects,0%,0%,0%,0%,0%,0%,0%,0% ####,,0%,0%,0%,"Razi, Abolfazl"
CPSC,9500,001,Sel Top:SoC Seminar,0%,0%,0%,0%,0%,100%,0%,0% 0%,,0%,0%,0%,"Zhang, Zhenkai"
CPSC,9500,002,Sel Topics: SOC Seminar,0%,0%,0%,0%,0%,100%,0%,0% 0%,,0%,0%,0%,"Zhang, Zhenkai"
CPSC,9500,005,New PhD Seminar,0%,0%,0%,0%,0%,100%,0%,0% 0%,,0%,0%,0%,"Sorber, Jacob M"
CPSC,9500,012,Software Engineering Spec,0%,0%,0%,0%,0%,100%,0%,0% 0%,,0%,0%,0%,"Rodeghero, Paige Anne"
CPSC,9910,005,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0% 0%,,0%,0%,0%,"Cheng, Long"
CPSC,9910,006,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,75%,0%,0% 25%,,0%,0%,0%,"Dean, Brian Christopher"
CPSC,9910,021,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0% 0%,,0%,0%,0%,"Li, Nianyi"
CPSC,9910,023,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0% 0%,,0%,0%,0%,"Luo, Feng"
CPSC,9910,031,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0% 0%,,0%,0%,0%,"Sorber, Jacob M"
CPSC,9910,803,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0% 0%,,0%,0%,0%,"Jin, Shuangshuang"
CRP,2010,001,"Cities, Technology and Soci",23%,49%,6%,0%,9%,0%,0%,3% 11%,,0%,0%,0%,"Morris, Eric A"
CRP,4010,001,Intro to City & Regional Pla,93%,7%,0%,0%,0%,0%,0%,0% 0%,,0%,0%,0%,"Gaber, John Albert"
CRP,6130,001,Transp Impact on Loc and,67%,33%,0%,0%,0%,0%,0%,0% 0%,,0%,0%,0%,"Morris, Eric A"
CRP,8020,001,Place Making for the Built,69%,19%,0%,0%,0%,0%,0%,13% 0%,,0%,0%,0%,"Ford, Daniel J"
CRP,8040,001,Intro to GIS for Plan & Poli,92%,8%,0%,0%,0%,0%,0%,0% 0%,,0%,0%,0%,"Abdouni, Lynn Mohammed"
CRP,8050,001,Planning Theory and Histor,80%,20%,0%,0%,0%,0%,0%,0% 0%,,0%,0%,0%,"Gaber, John Albert"
CRP,8070,001,Professional Studio,0%,0%,0%,0%,0%,0%,0%,0% ####,,0%,0%,0%,"Nocks, Barry C"
CRP,8080,001,Land Use and Compreh Pla,69%,31%,0%,0%,0%,0%,0%,0% 0%,,0%,0%,0%,"Ramos Santiago, Luis E"
CRP,8410,001,Sem in Environmental Plan,67%,33%,0%,0%,0%,0%,0%,0% 0%,,0%,0%,0%,"Dyckman, Caitlin"
CRP,8450,001,Water Policy and Law,80%,0%,0%,0%,0%,0%,0%,0% 20%,,0%,0%,0%,"Dyckman, Caitlin"
CRP,8600,004,Terminal Proj/Thesis Prop,33%,33%,0%,0%,0%,0%,0%,0% 33%,,0%,0%,0%,"Ramos Santiago, Luis E"
CSM,1000,001,Intro to Construct,55%,24%,9%,3%,3%,0%,0%,6% 0%,,0%,0%,0%,"Waugaman,"
CSM,2010,001,Structures,48%,36%,8%,0%,4%,0%,0%,4%,0%,0%,0%,0%,"Clarke, Shima N"
CSM,2010,401,Structures,29%,14%,29%,14%,14%,0%,0%,0%,0%,0%,0%,0%,"Clarke, Shima N"
CSM,2030,001,Mats & Meth of Const,15%,46%,35%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Lucas, Jason D"
CSM,2040,401,Cont Documents,57%,29%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sharma, Harnish"
CSM,2050,001,Mats & Methods II,29%,47%,12%,6%,6%,0%,0%,0%,0%,0%,0%,0%,"Amiri, Ameenullah"
CSM,2060,002,Construction Science Work,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Gauthier, Richard William"
CSM,2060,401,Construction Science Work,71%,14%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Gauthier, Richard William"
CSM,2070,001,Construction Industry Semi,80%,10%,0%,0%,10%,0%,0%,0%,0%,0%,0%,0%,"Armstrong, Leslie L"
CSM,2070,401,Construction Industry Semi,91%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Armstrong, Leslie L"
CSM,3040,001,Environmental Systems I,43%,39%,11%,7%,0%,0%,0%,0%,0%,0%,0%,0%,"Burgett, Joseph Michael"
CSM,3040,401,Environmental Systems I,28%,28%,28%,6%,6%,0%,0%,6%,0%,0%,0%,0%,"Burgett, Joseph Michael"
CSM,3050,001,Environmental Systems II,73%,27%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Boulding, Alastair Wright"
CSM,3050,401,Environmental Systems II,22%,56%,22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Boulding, Alastair Wright"
CSM,3060,001,Emerging Tech in Construc,84%,11%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sharma, Harnish"
CSM,3060,401,Emerging Tech in Construc,85%,8%,4%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Sharma, Harnish"
CSM,3070,401,Sustainable Construction,70%,28%,2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sharma, Harnish"
CSM,3510,001,Construction Estimating I,19%,59%,16%,3%,3%,0%,0%,0%,0%,0%,0%,0%,"Mousavi Rizi, Seyed Ehsan"
CSM,3510,401,Construction Estimating I,25%,50%,8%,0%,0%,0%,0%,17%,0%,0%,0%,0%,"Townsend, Craig N"
CSM,3520,001,Const Scheduling,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Bausman, Estate of"
CSM,3520,401,Const Scheduling,40%,45%,0%,0%,15%,0%,0%,0%,0%,0%,0%,0%,"Townsend, Craig N"
CSM,3530,001,Const Estimating II,90%,7%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Boulding, Alastair Wright"
CSM,3530,401,Const Estimating II,86%,0%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Harden, Anthony Dwayne"
CSM,4110,001,Safety in Bldg Const,94%,0%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"DeVita, David J"
CSM,4110,401,Safety in Bldg Const,77%,20%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Corley, Nicholas L"
CSM,4210,001,Applied Drone Use in Built,73%,18%,0%,0%,9%,0%,0%,0%,0%,0%,0%,0%,"Burgett, Joseph Michael"
CSM,4310,001,Residential Constr Practice,83%,8%,0%,8%,0%,0%,0%,0%,0%,0%,0%,0%,"Lucas, Jason D"
CSM,4500,401,Construction Internship,50%,29%,14%,0%,0%,0%,0%,0%,7%,0%,0%,0%,Waugaman Gretchen E
CSM,4530,001,Construction Project Mgm,78%,17%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Bausman, Estate of Dennis C"
CSM,4530,401,Construction Project Mgm,73%,27%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Malone, Bryan W"
CSM,4610,001,Const Econ Seminar,50%,39%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Nove-Josserand Catherine Jackson
CSM,4610,401,Const Econ Seminar,36%,45%,18%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Nove-Josserand Catherine Jackson
CSM,6310,001,Residential Constr Practice,29%,57%,0%,0%,14%,0%,0%,0%,0%,0%,0%,0%,"Lucas, Jason D"
CSM,6310,401,Residential Constr Practice,75%,17%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Lucas, Jason D"
CSM,8360,401,Managing Integr Proj Deliv,65%,35%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Clarke, Shima N"
CSM,8520,001,Const Mgmt Research,30%,48%,22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Mousavi Rizi, Seyed Ehsan"
CSM,8520,401,Const Mgmt Research,40%,60%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Mousavi Rizi, Seyed Ehsan"
CSM,8610,001,Constr Control/CII Best Pra,86%,10%,0%,0%,5%,0%,0%,0%,0%,0%,0%,0%,"Sharma, Vivek"
CSM,8610,401,Constr Control/CII Best Pra,92%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sharma, Vivek"
CSM,8900,003,Directed Studies,67%,0%,0%,0%,0%,0%,0%,0%,33%,0%,0%,0%,"Gajjar, Dhaval R"
CU,1000,001,Clemson Connect,0%,0%,0%,0%,0%,90%,9%,1%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1000,002,Clemson Connect,0%,0%,0%,0%,0%,83%,17%,0%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1000,003,Clemson Connect,0%,0%,0%,0%,0%,84%,16%,1%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1000,004,Clemson Connect,0%,0%,0%,0%,0%,83%,17%,0%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1000,005,Clemson Connect,0%,0%,0%,0%,0%,82%,18%,0%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1000,006,Clemson Connect,0%,0%,0%,0%,0%,79%,21%,0%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1000,007,Clemson Connect,0%,0%,0%,0%,0%,80%,18%,2%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1000,008,Clemson Connect,0%,0%,0%,0%,0%,79%,20%,1%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1000,009,Clemson Connect,0%,0%,0%,0%,0%,81%,18%,1%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1000,010,Clemson Connect,0%,0%,0%,0%,0%,77%,23%,1%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1000,011,Clemson Connect,0%,0%,0%,0%,0%,76%,23%,0%,1%,0%,0%,0%,"Whorton, Susan S"
CU,1000,012,Clemson Connect,0%,0%,0%,0%,0%,71%,28%,1%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1000,013,Clemson Connect,0%,0%,0%,0%,0%,68%,31%,1%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1000,014,Clemson Connect,0%,0%,0%,0%,0%,64%,35%,1%,1%,0%,0%,0%,"Whorton, Susan S"
CU,1000,015,Clemson Connect,0%,0%,0%,0%,0%,58%,40%,1%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1000,016,Clemson Connect,0%,0%,0%,0%,0%,59%,38%,2%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1000,017,Clemson Connect,0%,0%,0%,0%,0%,63%,37%,0%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1000,018,Clemson Connect,0%,0%,0%,0%,0%,96%,4%,0%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1010,001,University Success Skills,61%,13%,0%,9%,9%,0%,0%,9%,0%,0%,0%,0%,"Neel, Catherine Maroska"
CU,1010,006,University Success Skills,50%,18%,18%,0%,9%,0%,0%,5%,0%,0%,0%,0%,"Neel, Catherine Maroska"
CU,1110,001,Intro Supplemental Instruc,0%,0%,0%,0%,0%,97%,0%,0%,3%,0%,0%,0%,"Anderson, Rachel K"
CU,1110,003,Intro Supplemental Instruc,0%,0%,0%,0%,0%,85%,12%,4%,0%,0%,0%,0%,"Anderson, Rachel K"
CU,1110,004,Intro Supplemental Instruc,0%,0%,0%,0%,0%,91%,5%,5%,0%,0%,0%,0%,"Anderson, Rachel K"
CU,1110,005,Intro Supplemental Instruc,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Anderson, Rachel K"
CU,1110,006,Intro Supplemental Instruc,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Richards, Alexa Triantis"
CU,1110,007,Intro Supplemental Instruc,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Richards, Alexa Triantis"
DANC,1400,001,Jazz Dance I,90%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hosler, Cheryl L"
DANC,1500,001,Contemporary Dance I,78%,11%,0%,0%,0%,0%,0%,11%,0%,0%,0%,0%,"Hosler, Cheryl L"
DANC,1600,001,Ballet Dance I,86%,0%,0%,0%,0%,0%,0%,14%,0%,0%,0%,0%,"Hosler, Cheryl L"
DANC,2300,001,Tap Dance II,89%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hosler, Cheryl L"
DANC,2400,001,Jazz Dance II,92%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hosler, Cheryl L"
DANC,2500,001,Contemporary Dance II,77%,23%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hosler, Cheryl L"
DANC,2600,001,Ballet Dance II,86%,7%,0%,7%,0%,0%,0%,0%,0%,0%,0%,0%,"Hosler, Cheryl L"
DPA,3070,001,Method 3d Production,76%,24%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Patterson, Eric K"
DPA,4000,001,Tech Foundations I,50%,17%,0%,0%,0%,0%,0%,33%,0%,0%,0%,0%,"Li, Xiang"
DPA,4020,001,Visual Found of Digital Pro,60%,20%,13%,0%,7%,0%,0%,0%,0%,0%,0%,0%,"Summey, Anthony K"
DPA,4440,001,Advanced 3D Modeling,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Florencio Da Costa Rodney
DPA,4830,003,Concept Art Development,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Summey, Anthony K"
DPA,6000,843,Tech Foundations I,50%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Patterson, Eric K"
DPA,6830,003,Concept Art Development,88%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Summey, Anthony K"
DPA,6830,848,Concept Art Development,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Summey, Anthony K"
DPA,8910,008,MFA Thesis Research,0%,0%,0%,0%,0%,67%,33%,0%,0%,0%,0%,0%,"Patterson, Eric K"
DPA,8910,009,MFA Thesis Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Summey, Anthony K"
DSA,8010,401,Statistical Methods I,52%,42%,3%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Kunkel, Deborah"
DSA,8030,401,Intro to Statistical Computi,74%,4%,0%,0%,0%,0%,0%,13%,9%,0%,0%,0%,"Breazel, Ellen Hepfer"
DSA,8070,401,Multivariate Analysis,95%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Huang, Whitney K"
DSA,8590,001,Advanced Data Analytics,58%,35%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Ke, Zhihong"
DSA,8640,002,Programming for Data Scie,76%,15%,3%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Kim, Hongki"
DSA,8670,001,Business Analytics Appl &,65%,35%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Tripp, John Frederick"
ECAS,1900,101,Global Chall: CU Eng Dev C,91%,0%,0%,0%,0%,0%,0%,9%,0%,0%,0%,0%,"Vaughn, David E"
ECAS,1990,301,CI - PEER/WISE Exp Semina,68%,4%,12%,16%,0%,0%,0%,0%,0%,0%,0%,0%,"Gilmore, Jordon Anthony Stowe"
ECAS,1990,401,CI Foundations in UG Rese,50%,33%,0%,0%,17%,0%,0%,0%,0%,0%,0%,0%,"Kennedy, Marian S"
ECAS,2900,101,Global Chall: CU Eng Dev C,89%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Vaughn, David E"
ECAS,3900,101,Global Chall: CU Eng Dev C,92%,0%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Vaughn, David E"
ECAS,3910,102,LEAD Forward III,88%,0%,0%,0%,0%,0%,0%,13%,0%,0%,0%,0%,"Murphy, Stephen R"
ECAS,3990,401,CI SPECTRA AUTO Topics,92%,0%,0%,0%,8%,0%,0%,0%,0%,0%,0%,0%,"Vorwerk, Erik S"
ECE,2010,001,Logic and Computing Devic,15%,21%,22%,11%,24%,0%,0%,5%,1%,0%,0%,0%,"Reid, William J"
ECE,2010,002,Logic & Comp Device (HON,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Yu, Lu"
ECE,2020,001,Electric Circuits I,27%,31%,23%,8%,7%,0%,0%,3%,1%,0%,0%,0%,"Harrell, William R"
ECE,2020,002,Electric Circuits I (HON),78%,22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Deepak"
ECE,2070,001,Basic Electrical Engineering,24%,37%,27%,6%,4%,0%,0%,3%,0%,0%,0%,0%,"Martin, Anthony Q"
ECE,2070,002,Basic Electrical Engineering,22%,36%,24%,13%,4%,0%,0%,1%,0%,0%,0%,0%,"Martin, Anthony Q"
ECE,2070,003,Basic Electrical Engineering,79%,13%,6%,0%,1%,0%,0%,0%,1%,0%,0%,0%,"Raza, Tehseen Z"
ECE,2080,001,Basic Electrical Engr Lab,93%,0%,0%,0%,0%,0%,0%,7%,0%,0%,0%,0%,"Raza, Tehseen Z"
ECE,2080,003,Basic Electrical Engr Lab,86%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Raza, Tehseen Z"
ECE,2080,004,Basic Electrical Engr Lab,79%,11%,7%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Raza, Tehseen Z"
ECE,2080,005,Basic Electrical Engr Lab,93%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Raza, Tehseen Z"
ECE,2080,006,Basic Electrical Engr Lab,93%,3%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Raza, Tehseen Z"
ECE,2080,007,Basic Electrical Engr Lab,86%,7%,0%,4%,4%,0%,0%,0%,0%,0%,0%,0%,"Raza, Tehseen Z"
ECE,2080,008,Basic Electrical Engr Lab,88%,0%,8%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Raza, Tehseen Z"
ECE,2090,001,Logic & Computing Devices,73%,9%,9%,0%,0%,0%,0%,9%,0%,0%,0%,0%,"Yu, Lu"
ECE,2090,002,Logic & Computing Devices,88%,0%,0%,0%,0%,0%,0%,13%,0%,0%,0%,0%,"Yu, Lu"
ECE,2090,003,Logic & Computing Devices,82%,9%,0%,0%,5%,0%,0%,5%,0%,0%,0%,0%,"Yu, Lu"
