"",,,,,,,,,,,,,,,,Leigh
COM,3660,001,Video COMM w/ Adobe CC,85%,8%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Rodgers, Michael E."
COM,3660,004,Storytelling & Reporting,80%,5%,10%,5%,0%,0%,0%,0%,0%,0%,0%,0%,"Robertson, Nigel F"
COM,3690,001,Political Comm,90%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Linvill, Darren L"
COM,3900,001,Communication Internship,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Pindar, Lori Marlise"
COM,4250,001,Adv Sports Comm,53%,35%,6%,6%,0%,0%,0%,0%,0%,0%,0%,0%,"Denham, Bryan E."
COM,4260,001,Social Media and Sports Co,63%,37%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Boatwright, Brandon"
"",,,,,,,,,,,,,,,,Carl
COM,4270,001,Comm in Sports Organizati,88%,4%,4%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"McElveen, Katie"
"",,,,,,,,,,,,,,,,Barnes
COM,4270,002,Comm in Sports Organizati,81%,15%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"McElveen, Katie"
"",,,,,,,,,,,,,,,,Barnes
COM,4280,001,Interpers/Family Comm &,24%,71%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Cranmer, Gregory"
"",,,,,,,,,,,,,,,,Keith
COM,4550,001,Gender Communication,90%,7%,0%,3%,0%,0%,0%,0%,0%,0%,0%,0%,"Scott, David Travers"
COM,4710,001,Health Comm in Communi,64%,15%,3%,0%,18%,0%,0%,0%,0%,0%,0%,0%,"Wingate, Victoria"
"",,,,,,,,,,,,,,,,Skye
COM,4950,001,Senior Capstone,61%,33%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Cranmer, Gregory"
"",,,,,,,,,,,,,,,,Keith
COM,4950,002,Senior Capstone,87%,10%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Linvill, Darren L"
COM,4980,001,Acad & Prof Dev II,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Pindar, Lori Marlise"
COM,8000,001,Communication Pedagogy,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Fecher, Daniel Leland"
COOP,1010,001,Co-Op Education,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Neal, Jeffrey Frank"
COOP,1020,001,Co-Op Education,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Neal, Jeffrey Frank"
COOP,1030,001,Co-Op Education,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Neal, Jeffrey Frank"
COOP,2010,001,Co-Op Education,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Neal, Jeffrey Frank"
COOP,2020,001,Co-Op Education,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Neal, Jeffrey Frank"
COOP,6020,001,Co-Op Education,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Burton, O'Neil B"
CPSC,1010,001,Computer Science I,15%,34%,17%,6%,15%,0%,0%,13%,0%,0%,0%,0%,"Russell, Carrie Lynn"
CPSC,1010,002,Computer Science I,43%,26%,15%,6%,0%,0%,0%,9%,0%,0%,0%,0%,"Russell, Carrie Lynn"
CPSC,1020,010,Computer Science II,29%,26%,12%,8%,14%,0%,0%,11%,0%,0%,0%,0%,"Kittelstad, Catherine"
"",,,,,,,,,,,,,,,,Ann
CPSC,1060,001,Intro to Programming in Ja,16%,16%,20%,16%,16%,0%,0%,16%,0%,0%,0%,0%,"Joerg, Christina"
"",,,,,,,,,,,,,,,,Sophie
CPSC,1070,010,Programming Methodolog,48%,24%,7%,12%,3%,0%,0%,6%,0%,0%,0%,0%,"Babu, Sabarish"
"",,,,,,,,,,,,,,,,Venkat
CPSC,1110,001,Intro to Programming in C,16%,31%,20%,7%,11%,0%,0%,16%,0%,0%,0%,0%,"Adkins, Alexandra"
CPSC,1110,002,Intro to Programming in C,43%,18%,16%,11%,5%,0%,0%,7%,0%,0%,0%,0%,"Duchowski, Andrew T"
CPSC,1210,001,Computational Thinking,25%,25%,17%,17%,0%,0%,0%,17%,0%,0%,0%,0%,"Shue, Mitch"
CPSC,1900,001,Teaching Assist Fundamen,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Smotherman, Mark K"
CPSC,2070,001,Discrete Structures,63%,20%,12%,5%,0%,0%,0%,0%,0%,0%,0%,0%,"Liu, Kai"
CPSC,2070,003,Discrete Structures,27%,37%,8%,4%,6%,0%,0%,19%,0%,0%,0%,0%,"Hedetniemi, Sandra"
"",,,,,,,,,,,,,,,,M
CPSC,2120,001,Algs/Data Structures,62%,20%,9%,1%,1%,0%,0%,6%,0%,0%,0%,0%,"Widman, Nicolas"
"",,,,,,,,,,,,,,,,Benjamin
CPSC,2120,002,Algs/Data Structures,33%,18%,22%,7%,8%,0%,0%,12%,0%,0%,0%,0%,"Srimani, Pradip K."
CPSC,2150,001,Software Dev Foundations,19%,29%,19%,9%,16%,0%,0%,9%,0%,0%,0%,0%,"Sun, Yu-Shan"
CPSC,2150,002,Software Dev Foundations,26%,45%,12%,3%,12%,0%,0%,2%,0%,0%,0%,0%,"Sun, Yu-Shan"
CPSC,2150,003,Software Dev Foundations,10%,50%,18%,7%,13%,0%,0%,2%,0%,0%,0%,0%,"Sitaraman, Murali"
CPSC,2200,010,Problem Solving w/ Office,32%,36%,27%,5%,0%,0%,0%,0%,0%,0%,0%,0%,"Kittelstad, Catherine"
"",,,,,,,,,,,,,,,,Ann
CPSC,2200,019,Problem Solving w/ Office,66%,17%,3%,7%,7%,0%,0%,0%,0%,0%,0%,0%,"Kittelstad, Catherine"
"",,,,,,,,,,,,,,,,Ann
CPSC,2310,001,Intro Computer Org,28%,35%,17%,5%,8%,0%,0%,7%,0%,0%,0%,0%,"Feaster, Yvon H."
CPSC,2910,001,Prof Issues I,70%,27%,0%,0%,3%,0%,0%,0%,0%,0%,0%,0%,"Taylor, Constance"
"",,,,,,,,,,,,,,,,Louise
CPSC,2910,002,Prof Issues I,67%,27%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Taylor, Constance"
"",,,,,,,,,,,,,,,,Louise
CPSC,2910,003,Prof Issues I,67%,23%,3%,0%,3%,0%,0%,3%,0%,0%,0%,0%,"Taylor, Constance"
"",,,,,,,,,,,,,,,,Louise
CPSC,2920,001,"Computing, Ethics & Societ",70%,22%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Brinkley, Julian"
"",,,,,,,,,,,,,,,,Langston
CPSC,3120,001,Design Analysis of Algorith,18%,36%,20%,8%,8%,0%,0%,10%,0%,0%,0%,0%,"Iuricich, Federico"
CPSC,3120,002,Design Analysis of Algorith,33%,49%,10%,5%,0%,0%,0%,3%,0%,0%,0%,0%,"Yang, Yin"
CPSC,3220,001,Intro to Operating Systems,28%,14%,11%,0%,19%,0%,0%,28%,0%,0%,0%,0%,"Sorber, Jacob M"
CPSC,3220,002,Intro to Operating Systems,12%,38%,32%,12%,3%,0%,0%,3%,0%,0%,0%,0%,"Smotherman, Mark K"
CPSC,3220,003,Intro to Operating Systems,46%,31%,12%,2%,8%,0%,0%,2%,0%,0%,0%,0%,"Drachova, Svetlana V"
CPSC,3300,001,Computer Systems Org,53%,28%,10%,3%,2%,0%,0%,4%,1%,0%,0%,0%,"Widman, Nicolas"
"",,,,,,,,,,,,,,,,Benjamin
CPSC,3500,001,Foundations of Computer,31%,41%,20%,2%,4%,0%,0%,2%,0%,0%,0%,0%,"Goddard, Wayne D"
CPSC,3520,001,Programming Systems,73%,16%,5%,1%,3%,0%,0%,1%,0%,0%,0%,0%,"Ligon, Walter B"
CPSC,3600,001,Network Programming,67%,14%,11%,0%,8%,0%,0%,0%,0%,0%,0%,0%,"Martin, James J"
CPSC,3600,002,Network Programming,74%,14%,7%,2%,0%,0%,0%,2%,0%,0%,0%,0%,"Drachova, Svetlana V"
CPSC,3710,001,Systems Analysis,60%,24%,11%,0%,2%,0%,0%,2%,0%,0%,0%,0%,"Van Scoy, Roger Larry"
CPSC,3720,001,Software Engineering,40%,40%,18%,3%,0%,0%,0%,0%,0%,0%,0%,0%,"Sun, Yu-Shan"
CPSC,3720,002,Software Engineering,39%,44%,12%,0%,4%,0%,0%,2%,0%,0%,0%,0%,"Taylor, Constance"
"",,,,,,,,,,,,,,,,Louise
CPSC,4050,001,Computer Graphics,60%,8%,4%,4%,0%,0%,0%,24%,0%,0%,0%,0%,"Tessendorf, Jerry A."
CPSC,4110,001,Virtual Reality Systems,41%,28%,23%,0%,3%,0%,0%,3%,3%,0%,0%,0%,"Robb, Andrew C"
CPSC,4140,001,Human and Computer Inte,82%,13%,3%,3%,0%,0%,0%,0%,0%,0%,0%,0%,"Knijnenburg, Bart"
CPSC,4150,001,Mobile Device Software D,37%,37%,14%,6%,6%,0%,0%,0%,0%,0%,0%,0%,"Plaue, Christopher M"
CPSC,4160,001,2-D Game Engine Construc,57%,20%,6%,3%,6%,0%,0%,9%,0%,0%,0%,0%,"Zordan, Victor B"
CPSC,4200,001,Computer Security Principl,88%,5%,3%,3%,0%,0%,0%,3%,0%,0%,0%,0%,"Cheng, Long"
CPSC,4240,001,System Admin and Securit,86%,6%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Drachova, Svetlana V"
CPSC,4300,001,Applied Data Science,43%,36%,18%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Herzog, Alexander"
"",,,,,,,,,,,,,,,,Christoph
CPSC,4430,001,Machine Learning: Impl &,75%,10%,5%,0%,5%,0%,0%,5%,0%,0%,0%,0%,"Hodges, Larry F"
CPSC,4440,001,Cloud Computing Architect,53%,39%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Shue, Mitch"
CPSC,4620,001,Database Management Sys,37%,44%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Wang, Zijun"
CPSC,4620,002,Database Management Sys,29%,29%,35%,2%,2%,0%,0%,2%,0%,0%,0%,0%,"Taylor, Constance"
"",,,,,,,,,,,,,,,,Louise
CPSC,4720,001,Software Devel Methodolg,87%,0%,7%,0%,7%,0%,0%,0%,0%,0%,0%,0%,"Rodeghero, Paige"
"",,,,,,,,,,,,,,,,Anne
CPSC,4820,001,Special Topics: Tang and E,80%,13%,0%,0%,7%,0%,0%,0%,0%,0%,0%,0%,"Ullmer, Brygg Anders"
CPSC,4820,002,Special Topic: Game Desig,85%,15%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Freeman, Guo"
CPSC,4820,003,Special Topic: Computer Vi,75%,0%,0%,0%,0%,0%,0%,25%,0%,0%,0%,0%,"Duchowski, Andrew T"
CPSC,4890,001,Programming Team Semin,80%,15%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Dean, Brian"
"",,,,,,,,,,,,,,,,Christopher
CPSC,4910,001,Professional Issues II,78%,16%,4%,0%,0%,0%,0%,2%,0%,0%,0%,0%,"Van Scoy, Roger Larry"
CPSC,4910,002,Professional Issues II,79%,11%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Herzog, Alexander"
"",,,,,,,,,,,,,,,,Christoph
CPSC,6050,001,Computer Graphics,57%,14%,7%,0%,0%,0%,0%,21%,0%,0%,0%,0%,"Tessendorf, Jerry A."
CPSC,6110,001,Virtual Reality Systems,60%,30%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Robb, Andrew C"
CPSC,6160,001,2-D Game Engine Construc,86%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Zordan, Victor B"
CPSC,6300,001,Applied Data Science,76%,18%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Herzog, Alexander"
"",,,,,,,,,,,,,,,,Christoph
CPSC,6430,001,Machine Learning: Impl &,89%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hodges, Larry F"
CPSC,6620,001,Database Management Sys,33%,58%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Wang, Zijun"
CPSC,6810,311,MSCS Ready: Module 3,78%,22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kraemer, Eileen"
"",,,,,,,,,,,,,,,,Theresa
CPSC,6810,312,MSCS Ready: Module 4,38%,38%,13%,0%,13%,0%,0%,0%,0%,0%,0%,0%,"Kraemer, Eileen"
"",,,,,,,,,,,,,,,,Theresa
CPSC,6820,001,Spec Topic: Tangi and Emb,40%,30%,20%,0%,0%,0%,0%,0%,10%,0%,0%,0%,"Ullmer, Brygg Anders"
CPSC,6820,003,Special Topic: Computer Vi,71%,0%,0%,0%,0%,0%,0%,29%,0%,0%,0%,0%,"Duchowski, Andrew T"
CPSC,8050,001,Adv Comp Graphics,29%,57%,0%,0%,0%,0%,0%,14%,0%,0%,0%,0%,"Dhillon, Daljit Singh"
CPSC,8190,001,Physically Based Visual Eff,33%,33%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Tessendorf, Jerry A."
CPSC,8270,001,Translation of Progr Langu,82%,18%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Ge, Rong"
CPSC,8400,001,Design & Anlys of Algorith,13%,19%,34%,0%,28%,0%,0%,6%,0%,0%,0%,0%,"Dean, Brian"
"",,,,,,,,,,,,,,,,Christopher
CPSC,8430,001,Deep Learning,81%,12%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Luo, Feng"
CPSC,8520,001,Internetworking,75%,13%,0%,0%,13%,0%,0%,0%,0%,0%,0%,0%,"Martin, James J"
CPSC,8650,001,Data Mining,41%,33%,15%,0%,4%,0%,0%,7%,0%,0%,0%,0%,"Wang, Zijun"
CPSC,8810,001,Select Topic: Deep Reinfor,39%,17%,44%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Karamouzas, Ioannis"
CPSC,9500,001,School of Computing Semi,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Rodeghero, Paige"
"",,,,,,,,,,,,,,,,Anne
CPSC,9500,007,New PhD Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Sorber, Jacob M"
CPSC,9910,005,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Cheng, Long"
CPSC,9910,006,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Dean, Brian"
CPSC,9910,023,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Luo, Feng"
CRP,2010,001,"Cities, Technology and Soci",33%,47%,3%,0%,7%,0%,0%,10%,0%,0%,0%,0%,"Morris, Eric A"
CRP,8090,001,Current Issues in Planning,38%,46%,15%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Nocks, Barry C"
CSM,1000,001,Intro to Construct,87%,0%,7%,0%,7%,0%,0%,0%,0%,0%,0%,0%,"Fuduric, Thomas"
"",,,,,,,,,,,,,,,,George
CSM,2010,001,Structures I,20%,27%,0%,33%,7%,0%,0%,13%,0%,0%,0%,0%,"Clarke, Shima N"
CSM,2030,401,Mats & Meth of Const,36%,38%,15%,5%,0%,0%,0%,5%,0%,0%,0%,0%,"Lucas, Jason D"
CSM,2040,001,Cont Documents,67%,25%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Coffey, Robert"
"",,,,,,,,,,,,,,,,Dawson
CSM,2040,002,Cont Documents,48%,36%,12%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Coffey, Robert"
"",,,,,,,,,,,,,,,,Dawson
CSM,2050,001,Mats & Methods II,37%,47%,16%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Gajjar, Dhaval R"
CSM,2050,401,Mats & Methods II,22%,70%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Gajjar, Dhaval R"
CSM,2060,002,Construction Science Work,58%,42%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Gauthier, Richard"
"",,,,,,,,,,,,,,,,William
CSM,2070,001,Construction Industry Semi,64%,25%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Fuduric, Thomas"
"",,,,,,,,,,,,,,,,George
CSM,3040,001,Environmental Systems I,63%,28%,3%,6%,0%,0%,0%,0%,0%,0%,0%,0%,"Burgett, Joseph"
"",,,,,,,,,,,,,,,,Michael
CSM,3050,001,Environmental Systems II,17%,40%,31%,6%,6%,0%,0%,0%,0%,0%,0%,0%,"Burgett, Joseph"
"",,,,,,,,,,,,,,,,Michael
CSM,3060,001,Emerging Tech in Construc,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sharma, Harnish"
CSM,3060,401,Emerging Tech in Construc,50%,27%,12%,4%,8%,0%,0%,0%,0%,0%,0%,0%,"Sharma, Harnish"
CSM,3070,001,Sustainable Construction,69%,29%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sharma, Harnish"
CSM,3070,002,Sustainable Construction,59%,35%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sharma, Harnish"
CSM,3510,001,Construction Estimating,27%,45%,9%,7%,9%,0%,0%,2%,0%,0%,0%,0%,"Mousavi Rizi, Seyed"
CSM,3520,001,Const Scheduling,41%,41%,14%,5%,0%,0%,0%,0%,0%,0%,0%,0%,"Townsend, Craig N"
CSM,3520,002,Const Scheduling,62%,27%,12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Bausman, Dennis C"
CSM,3530,001,Const Estimating II,36%,60%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Mousavi Rizi, Seyed"
"",,,,,,,,,,,,,,,,Ehsan
CSM,3530,002,Const Estimating II,67%,29%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Harden, Anthony"
"",,,,,,,,,,,,,,,,Dwayne
CSM,4110,401,Safety in Bldg Const,77%,15%,0%,0%,8%,0%,0%,0%,0%,0%,0%,0%,"Corley, Nicholas L"
CSM,4500,001,Construction Internship,79%,11%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Jackson, Nathaniel M"
CSM,4530,001,Const Proj Mgmt,33%,60%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Bausman, Dennis C"
CSM,4530,401,Const Proj Mgmt,40%,40%,10%,0%,10%,0%,0%,0%,0%,0%,0%,0%,"Malone, Bryan W"
CSM,4540,001,Construction Capstone,50%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sharma, Vivek"
CSM,4610,001,Const Econ Seminar,58%,42%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Nove-Josserand,"
"",,,,,,,,,,,,,,,,Catherine Jackson
CSM,4610,401,Const Econ Seminar,80%,10%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Nove-Josserand,"
"",,,,,,,,,,,,,,,,Catherine Jackson
CSM,8330,401,Fundam of Integr Prog Del,83%,13%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Clarke, Shima N"
CSM,8600,001,Constr Finan Plan & Analys,38%,63%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Nove-Josserand,"
"",,,,,,,,,,,,,,,,Catherine Jackson
CSM,8600,401,Constr Finan Plan & Analys,50%,30%,10%,0%,0%,0%,0%,10%,0%,0%,0%,0%,"Nove-Josserand,"
"",,,,,,,,,,,,,,,,Catherine Jackson
CSM,8900,001,Directed Studies:Subcon R,40%,60%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Gajjar, Dhaval R"
CU,1000,001,Clemson Connect,0%,0%,0%,0%,0%,68%,31%,1%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1000,014,Clemson Connect,0%,0%,0%,0%,0%,43%,53%,4%,0%,0%,0%,0%,"Whorton, Susan S"
CU,1010,001,Univ Success Skills,50%,20%,10%,0%,10%,0%,0%,10%,0%,0%,0%,0%,"Oonk, Valerie Kay"
CU,1010,002,Univ Success Skills,80%,0%,10%,0%,0%,0%,0%,10%,0%,0%,0%,0%,"Neel, Catherine"
CU,1010,003,Univ Success Skills,59%,14%,0%,5%,14%,0%,0%,5%,5%,0%,0%,0%,"Babb, Bryn"
"",,,,,,,,,,,,,,,,Zimmermann
CU,1010,007,Univ Success Skills,48%,19%,5%,10%,14%,0%,0%,5%,0%,0%,0%,0%,"Babb, Bryn"
"",,,,,,,,,,,,,,,,Zimmermann
CU,1110,001,Intro Supplemental Instruc,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Anderson, Rachel K"
CU,1110,005,Intro Supplemental Instruc,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Anderson, Rachel K"
DPA,3070,001,Method 3d Production,46%,8%,12%,0%,15%,0%,0%,19%,0%,0%,0%,0%,"Florencio Da Costa,"
"",,,,,,,,,,,,,,,,Rodney
DPA,4020,001,Visual Found of Digital Pro,60%,20%,10%,0%,10%,0%,0%,0%,0%,0%,0%,0%,"Summey, Anthony K"
DPA,4030,001,Vis Foundations II,29%,53%,6%,0%,6%,0%,0%,6%,0%,0%,0%,0%,"Summey, Anthony K"
DPA,8080,001,Artistic Character Animatio,75%,13%,0%,0%,0%,0%,0%,13%,0%,0%,0%,0%,"Donar, David Stewart"
DPA,8150,001,Special Effects Compositin,63%,38%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Patterson, Eric K"
DPA,8150,843,Special Effects Compositin,43%,57%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Patterson, Eric K"
DPA,8600,001,Production Studio,57%,14%,14%,0%,14%,0%,0%,0%,0%,0%,0%,0%,"Tessendorf, Jerry A."
DPA,8910,008,MFA Thesis Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Patterson, Eric K"
DSA,8420,401,Adv Mathematical Progra,60%,32%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Saltzman, Matthew J"
ECAS,1990,101,CI LeadForward I,82%,0%,0%,0%,9%,0%,0%,9%,0%,0%,0%,0%,"Putman, Bradley J"
ECAS,4990,101,CI LEAD Forward IV,89%,0%,0%,0%,0%,0%,0%,11%,0%,0%,0%,0%,"Putman, Bradley J"
ECE,2010,001,Logic and Computing Devic,30%,25%,23%,10%,5%,0%,0%,8%,0%,0%,0%,0%,"Zhu, Lin"
ECE,2020,001,Electric Circuits I,13%,32%,25%,5%,19%,0%,0%,6%,0%,0%,0%,0%,"Harrell, William R"
ECE,2070,001,Basic Electrical Engineering,32%,27%,16%,10%,9%,0%,0%,6%,0%,0%,0%,0%,"Osterberg, Jeffrey"
"",,,,,,,,,,,,,,,,Andrew
ECE,2070,002,Basic Electrical Engineering,43%,36%,14%,4%,1%,0%,0%,2%,0%,0%,0%,0%,"Raza, Tehseen Z"
ECE,2070,003,Basic Electrical Engineering,50%,25%,21%,3%,1%,0%,0%,0%,0%,0%,0%,0%,"Anglea, Timothy B"
ECE,2080,001,Basic Electrical Engr Lab,86%,10%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Kapadia, Apoorva"
ECE,2080,002,Basic Electrical Engr Lab,89%,0%,5%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Kapadia, Apoorva"
"",,,,,,,,,,,,,,,,Deepak
ECE,2080,003,Basic Electrical Engr Lab,85%,15%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva"
"",,,,,,,,,,,,,,,,Deepak
ECE,2080,005,Basic Electrical Engr Lab,80%,10%,0%,0%,5%,0%,0%,5%,0%,0%,0%,0%,"Kapadia, Apoorva"
"",,,,,,,,,,,,,,,,Deepak
ECE,2080,007,Basic Electrical Engr Lab,45%,20%,0%,5%,15%,0%,0%,15%,0%,0%,0%,0%,"Kapadia, Apoorva"
"",,,,,,,,,,,,,,,,Deepak
ECE,2080,010,Basic Electrical Engr Lab,60%,25%,5%,0%,5%,0%,0%,5%,0%,0%,0%,0%,"Kapadia, Apoorva"
"",,,,,,,,,,,,,,,,Deepak
ECE,2080,011,Basic Electrical Engr Lab,80%,15%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Kapadia, Apoorva"
"",,,,,,,,,,,,,,,,Deepak
ECE,2080,012,Basic Electrical Engr Lab,90%,5%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Kapadia, Apoorva"
"",,,,,,,,,,,,,,,,Deepak
ECE,2080,017,Basic Electrical Engr Lab,88%,0%,6%,0%,6%,0%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva"
"",,,,,,,,,,,,,,,,Deepak
ECE,2080,018,Basic Electrical Engr Lab,84%,5%,0%,5%,0%,0%,0%,5%,0%,0%,0%,0%,"Kapadia, Apoorva"
"",,,,,,,,,,,,,,,,Deepak
ECE,2080,019,Basic Electrical Engr Lab,90%,5%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Kapadia, Apoorva"
"",,,,,,,,,,,,,,,,Deepak
ECE,2090,001,Logic & Computing Devices,80%,0%,0%,0%,20%,0%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva"
"",,,,,,,,,,,,,,,,Deepak
ECE,2090,003,Logic & Computing Devices,60%,0%,10%,0%,10%,0%,0%,20%,0%,0%,0%,0%,"Kapadia, Apoorva"
"",,,,,,,,,,,,,,,,Deepak
ECE,2090,004,Logic & Computing Devices,70%,10%,0%,0%,0%,0%,0%,20%,0%,0%,0%,0%,"Kapadia, Apoorva"
"",,,,,,,,,,,,,,,,Deepak
ECE,2110,003,Elec Engr Lab I,56%,6%,6%,6%,17%,0%,0%,11%,0%,0%,0%,0%,"Kapadia, Apoorva"
ECE,2110,004,Elec Engr Lab I,42%,8%,8%,17%,8%,0%,0%,17%,0%,0%,0%,0%,"Kapadia, Apoorva",
"",,,,,,,,,,,,,,,,Deepak,
ECE,2120,004,Electrical Engineering Lab I,69%,15%,0%,0%,0%,0%,0%,15%,0%,0%,0%,0%,"Kapadia, Apoorva",
"",,,,,,,,,,,,,,,,Deepak,
ECE,2120,006,Electrical Engineering Lab I,67%,6%,17%,0%,6%,0%,0%,6%,0%,0%,0%,0%,"Kapadia, Apoorva",
"",,,,,,,,,,,,,,,,Deepak,
ECE,2120,007,Electrical Engineering Lab I,64%,7%,0%,0%,7%,0%,0%,21%,0%,0%,0%,0%,"Kapadia, Apoorva",
"",,,,,,,,,,,,,,,,Deepak,
ECE,2120,009,Electrical Engineering Lab I,78%,6%,0%,0%,6%,0%,0%,11%,0%,0%,0%,0%,"Kapadia, Apoorva",
"",,,,,,,,,,,,,,,,Deepak,
ECE,2220,001,Syst Prog Concept,9%,38%,17%,6%,19%,0%,0%,11%,0%,0%,0%,0%,"Yu, Lu",
ECE,2230,001,Comp Sys Eng,16%,21%,19%,12%,12%,0%,0%,21%,0%,0%,0%,0%,"Calhoun, Jon",
"",,,,,,,,,,,,,,,,Cameron,
ECE,2620,001,Electric Circuits II,35%,31%,15%,4%,8%,0%,0%,7%,0%,0%,0%,0%,"Raza, Hassan",
ECE,2620,002,Elec Circuits II (HON),63%,19%,0%,0%,0%,0%,0%,19%,0%,0%,0%,0%,"Raza, Tehseen Z",H
ECE,2720,001,Comp Organization,30%,37%,20%,7%,5%,0%,0%,1%,0%,0%,0%,0%,"Reid, William J",
ECE,2730,001,Computer Organization La,61%,22%,11%,0%,6%,0%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva",
"",,,,,,,,,,,,,,,,Deepak,
ECE,2730,002,Computer Organization La,56%,28%,0%,0%,17%,0%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva",
